datetime,T_air_C,PAR_umol,CO2_ppm,RH_percent,wind_speed_ms
2019-04-29 18:00:00,18.3,85.288889,344.0,91.3,0.3
2019-04-29 19:00:00,17.8,53.866667,351.0,91.4,0.3
2019-04-29 20:00:00,16.2,4.488889,373.0,91.6,0.3
2019-04-29 21:00:00,16.2,0.0,371.0,87.8,0.3
2019-04-29 22:00:00,16.9,0.0,378.0,87.7,0.3
2019-04-29 23:00:00,16.5,0.0,405.0,88.8,0.3
2019-04-30 00:00:00,16.3,0.0,405.0,86.2,0.3
2019-04-30 01:00:00,16.4,0.0,423.0,88.0,0.3
2019-04-30 02:00:00,16.4,0.0,438.0,88.7,0.3
2019-04-30 03:00:00,16.1,0.0,452.0,92.3,0.3
2019-04-30 04:00:00,15.9,0.0,460.0,88.5,0.3
2019-04-30 05:00:00,16.8,0.0,463.0,85.4,0.3
2019-04-30 06:00:00,17.7,0.0,483.0,86.9,0.3
2019-04-30 07:00:00,18.8,89.777778,431.0,85.4,0.3
2019-04-30 08:00:00,19.3,210.977778,329.0,87.2,0.3
2019-04-30 09:00:00,20.0,498.266667,531.0,85.5,0.3
2019-04-30 10:00:00,20.4,902.266667,400.0,81.2,0.3
2019-04-30 11:00:00,21.7,861.866667,421.0,76.0,0.3
2019-04-30 12:00:00,27.4,1360.133333,385.0,72.6,0.3
2019-04-30 13:00:00,28.4,1548.666667,384.0,61.5,0.3
2019-04-30 14:00:00,27.8,1553.155556,366.0,67.0,0.3
2019-04-30 15:00:00,27.3,1234.444444,426.0,74.8,0.3
2019-04-30 16:00:00,24.5,866.355556,337.0,75.1,0.3
2019-04-30 17:00:00,24.5,740.666667,287.0,77.4,0.3
2019-04-30 18:00:00,23.2,390.533333,297.0,80.8,0.3
2019-04-30 19:00:00,19.3,121.2,350.0,81.8,0.3
2019-04-30 20:00:00,16.9,0.0,400.0,85.3,0.3
2019-04-30 21:00:00,16.0,0.0,398.0,84.9,0.3
2019-04-30 22:00:00,16.8,0.0,407.0,83.6,0.3
2019-04-30 23:00:00,16.4,0.0,404.0,86.1,0.3
2019-05-01 00:00:00,16.6,0.0,418.0,83.3,0.3
2019-05-01 01:00:00,17.1,0.0,448.0,84.3,0.3
2019-05-01 02:00:00,17.0,0.0,437.0,83.6,0.3
2019-05-01 03:00:00,16.6,0.0,453.0,85.5,0.3
2019-05-01 04:00:00,16.4,0.0,479.0,86.9,0.3
2019-05-01 05:00:00,16.9,0.0,518.0,85.6,0.3
2019-05-01 06:00:00,17.6,0.0,550.0,88.6,0.3
2019-05-01 07:00:00,18.4,80.8,545.0,87.7,0.3
2019-05-01 08:00:00,19.5,273.822222,373.0,84.0,0.3
2019-05-01 09:00:00,21.5,592.533333,429.0,80.4,0.3
2019-05-01 10:00:00,23.3,879.822222,420.0,74.8,0.3
2019-05-01 11:00:00,25.1,1126.711111,433.0,69.0,0.3
2019-05-01 12:00:00,27.5,1265.866667,422.0,70.6,0.3
2019-05-01 13:00:00,28.2,1436.444444,455.0,65.7,0.3
2019-05-01 14:00:00,27.8,1436.444444,365.0,65.7,0.3
2019-05-01 15:00:00,28.3,1310.755556,496.0,74.4,0.3
2019-05-01 16:00:00,26.5,1081.822222,287.0,69.0,0.3
2019-05-01 17:00:00,24.6,790.044444,292.0,75.6,0.3
2019-05-01 18:00:00,22.3,448.888889,306.0,81.5,0.3
2019-05-01 19:00:00,18.6,112.222222,346.0,83.8,0.3
2019-05-01 20:00:00,17.3,0.0,378.0,84.6,0.3
2019-05-01 21:00:00,17.2,0.0,391.0,80.8,0.3
2019-05-01 22:00:00,16.4,0.0,385.0,82.2,0.3
2019-05-01 23:00:00,16.8,0.0,402.0,82.9,0.3
2019-05-02 00:00:00,16.5,0.0,409.0,82.6,0.3
2019-05-02 01:00:00,16.6,0.0,435.0,81.0,0.3
2019-05-02 02:00:00,16.3,0.0,461.0,86.6,0.3
2019-05-02 03:00:00,16.3,0.0,457.0,84.1,0.3
2019-05-02 04:00:00,16.2,0.0,484.0,85.6,0.3
2019-05-02 05:00:00,17.0,0.0,525.0,84.3,0.3
2019-05-02 06:00:00,17.5,4.488889,554.0,84.9,0.3
2019-05-02 07:00:00,18.3,157.111111,562.0,84.8,0.3
2019-05-02 08:00:00,19.5,489.288889,346.0,81.4,0.3
2019-05-02 09:00:00,22.3,861.866667,427.0,73.3,0.3
2019-05-02 10:00:00,23.0,1176.088889,401.0,65.3,0.3
2019-05-02 11:00:00,26.4,1445.422222,594.0,67.1,0.3
2019-05-02 12:00:00,28.1,1602.533333,512.0,66.7,0.3
2019-05-02 13:00:00,27.6,1633.955556,418.0,60.0,0.3
2019-05-02 14:00:00,28.3,1593.555556,464.0,77.2,0.3
2019-05-02 15:00:00,27.6,1436.444444,336.0,51.0,0.3
2019-05-02 16:00:00,27.8,1185.066667,278.0,60.3,0.3
2019-05-02 17:00:00,25.5,852.888889,284.0,64.0,0.3
2019-05-02 18:00:00,24.4,489.288889,278.0,80.3,0.3
2019-05-02 19:00:00,19.6,157.111111,332.0,70.8,0.3
2019-05-02 20:00:00,16.6,0.0,382.0,80.4,0.3
2019-05-02 21:00:00,16.5,0.0,415.0,80.0,0.3
2019-05-02 22:00:00,16.5,0.0,454.0,83.6,0.3
2019-05-02 23:00:00,16.8,0.0,432.0,79.3,0.3
2019-05-03 00:00:00,16.4,0.0,412.0,83.1,0.3
2019-05-03 01:00:00,17.0,0.0,461.0,83.7,0.3
2019-05-03 02:00:00,17.1,0.0,438.0,82.3,0.3
2019-05-03 03:00:00,16.9,0.0,436.0,82.3,0.3
2019-05-03 04:00:00,17.3,0.0,449.0,80.8,0.3
2019-05-03 05:00:00,17.0,0.0,458.0,84.2,0.3
2019-05-03 06:00:00,18.0,4.488889,471.0,83.3,0.3
2019-05-03 07:00:00,18.4,161.6,441.0,82.5,0.3
2019-05-03 08:00:00,20.1,507.244444,314.0,79.4,0.3
2019-05-03 09:00:00,22.6,857.377778,414.0,64.6,0.3
2019-05-03 10:00:00,24.0,1171.6,417.0,53.6,0.3
2019-05-03 11:00:00,26.9,1414.0,341.0,57.7,0.3
2019-05-03 12:00:00,28.2,1562.133333,350.0,66.6,0.3
2019-05-03 13:00:00,29.1,1624.977778,366.0,59.1,0.3
2019-05-03 14:00:00,27.7,1575.6,401.0,71.6,0.3
2019-05-03 15:00:00,28.2,1414.0,386.0,62.8,0.3
2019-05-03 16:00:00,27.6,1149.155556,289.0,67.1,0.3
2019-05-03 17:00:00,25.6,816.977778,314.0,45.1,0.3
2019-05-03 18:00:00,24.4,453.377778,295.0,60.5,0.3
2019-05-03 19:00:00,20.1,130.177778,355.0,56.5,0.3
2019-05-03 20:00:00,17.6,4.488889,409.0,74.2,0.3
2019-05-03 21:00:00,16.2,0.0,446.0,82.3,0.3
2019-05-03 22:00:00,17.1,0.0,486.0,78.5,0.3
2019-05-03 23:00:00,16.7,0.0,521.0,82.3,0.3
2019-05-04 00:00:00,16.5,0.0,555.0,83.1,0.3
2019-05-04 01:00:00,16.6,0.0,585.0,83.6,0.3
2019-05-04 02:00:00,16.3,0.0,593.0,83.9,0.3
2019-05-04 03:00:00,17.0,0.0,628.0,84.4,0.3
2019-05-04 04:00:00,16.9,0.0,510.0,83.4,0.3
2019-05-04 05:00:00,17.5,0.0,516.0,84.2,0.3
2019-05-04 06:00:00,17.7,4.488889,562.0,86.0,0.3
2019-05-04 07:00:00,18.8,157.111111,546.0,85.0,0.3
2019-05-04 08:00:00,20.3,453.377778,344.0,82.0,0.3
2019-05-04 09:00:00,22.2,704.755556,411.0,70.1,0.3
2019-05-04 10:00:00,24.5,1059.377778,345.0,61.8,0.3
2019-05-04 11:00:00,26.4,1270.355556,461.0,68.1,0.3
2019-05-04 12:00:00,28.1,1396.044444,371.0,63.2,0.3
2019-05-04 13:00:00,29.3,1405.022222,386.0,61.2,0.3
2019-05-04 14:00:00,28.9,1405.022222,310.0,58.3,0.3
2019-05-04 15:00:00,27.6,1212.0,327.0,54.4,0.3
2019-05-04 16:00:00,27.4,848.4,285.0,53.1,0.3
2019-05-04 17:00:00,24.9,511.733333,307.0,53.5,0.3
2019-05-04 18:00:00,22.6,246.888889,340.0,80.8,0.3
2019-05-04 19:00:00,19.6,76.311111,359.0,62.5,0.3
2019-05-04 20:00:00,18.0,4.488889,386.0,72.2,0.3
2019-05-04 21:00:00,16.8,0.0,390.0,81.4,0.3
2019-05-04 22:00:00,16.5,0.0,406.0,82.9,0.3
2019-05-04 23:00:00,16.3,0.0,437.0,85.1,0.3
2019-05-05 00:00:00,16.5,0.0,420.0,83.1,0.3
2019-05-05 01:00:00,16.1,0.0,421.0,84.8,0.3
2019-05-05 02:00:00,16.5,0.0,428.0,83.3,0.3
2019-05-05 03:00:00,16.3,0.0,445.0,85.5,0.3
2019-05-05 04:00:00,16.5,0.0,463.0,83.8,0.3
2019-05-05 05:00:00,17.0,0.0,492.0,84.2,0.3
2019-05-05 06:00:00,17.6,0.0,509.0,84.3,0.3
2019-05-05 07:00:00,18.2,98.755556,479.0,87.1,0.3
2019-05-05 08:00:00,19.1,327.688889,355.0,85.7,0.3
2019-05-05 09:00:00,22.7,781.066667,366.0,69.6,0.3
2019-05-05 10:00:00,25.8,1099.777778,374.0,61.1,0.3
2019-05-05 11:00:00,26.4,1369.111111,362.0,63.4,0.3
2019-05-05 12:00:00,28.1,1521.733333,373.0,64.7,0.3
2019-05-05 13:00:00,29.4,1566.622222,361.0,55.3,0.3
2019-05-05 14:00:00,28.6,1535.2,330.0,53.7,0.3
2019-05-05 15:00:00,28.0,1369.111111,405.0,52.0,0.3
2019-05-05 16:00:00,28.0,1117.733333,282.0,50.4,0.3
2019-05-05 17:00:00,26.3,821.466667,286.0,46.8,0.3
2019-05-05 18:00:00,24.5,457.866667,304.0,55.5,0.3
2019-05-05 19:00:00,21.2,139.155556,340.0,56.5,0.3
2019-05-05 20:00:00,18.4,4.488889,370.0,64.1,0.3
2019-05-05 21:00:00,16.4,0.0,406.0,77.6,0.3
2019-05-05 22:00:00,16.6,0.0,400.0,75.0,0.3
2019-05-05 23:00:00,16.1,0.0,403.0,79.7,0.3
2019-05-06 00:00:00,16.3,0.0,434.0,81.5,0.3
2019-05-06 01:00:00,16.3,0.0,467.0,80.1,0.3
2019-05-06 02:00:00,17.1,0.0,506.0,81.2,0.3
2019-05-06 03:00:00,16.4,0.0,447.0,82.6,0.3
2019-05-06 04:00:00,16.7,0.0,468.0,82.1,0.3
2019-05-06 05:00:00,17.2,0.0,492.0,83.1,0.3
2019-05-06 06:00:00,17.5,0.0,509.0,84.6,0.3
2019-05-06 07:00:00,18.2,130.177778,445.0,83.5,0.3
2019-05-06 08:00:00,20.4,534.177778,293.0,74.2,0.3
2019-05-06 09:00:00,22.4,915.733333,391.0,62.0,0.3
2019-05-06 10:00:00,22.8,1234.444444,375.0,53.0,0.3
2019-05-06 11:00:00,26.5,1481.333333,412.0,64.6,0.3
2019-05-06 12:00:00,27.1,1633.955556,412.0,73.0,0.3
2019-05-06 13:00:00,27.4,1678.844444,325.0,59.6,0.3
2019-05-06 14:00:00,27.4,1633.955556,339.0,66.4,0.3
2019-05-06 15:00:00,27.0,1472.355556,355.0,65.4,0.3
2019-05-06 16:00:00,26.6,1220.977778,275.0,55.3,0.3
2019-05-06 17:00:00,25.3,897.777778,258.0,60.4,0.3
2019-05-06 18:00:00,23.5,529.688889,260.0,73.0,0.3
2019-05-06 19:00:00,19.0,184.044444,336.0,69.0,0.3
2019-05-06 20:00:00,16.8,4.488889,381.0,79.2,0.3
2019-05-06 21:00:00,16.6,0.0,413.0,75.9,0.3
2019-05-06 22:00:00,17.3,0.0,465.0,79.9,0.3
2019-05-06 23:00:00,16.6,0.0,470.0,82.7,0.3
2019-05-07 00:00:00,16.2,0.0,491.0,86.2,0.3
2019-05-07 01:00:00,17.0,0.0,483.0,83.8,0.3
2019-05-07 02:00:00,17.0,0.0,459.0,82.2,0.3
2019-05-07 03:00:00,16.1,0.0,430.0,80.1,0.3
2019-05-07 04:00:00,16.3,0.0,445.0,83.1,0.3
2019-05-07 05:00:00,17.3,0.0,453.0,83.9,0.3
2019-05-07 06:00:00,17.7,8.977778,459.0,84.2,0.3
2019-05-07 07:00:00,18.1,193.022222,475.0,83.5,0.3
2019-05-07 08:00:00,20.5,538.666667,314.0,82.1,0.3
2019-05-07 09:00:00,22.4,893.288889,356.0,68.6,0.3
2019-05-07 10:00:00,23.3,1216.488889,368.0,57.7,0.3
2019-05-07 11:00:00,27.3,1472.355556,439.0,70.5,0.3
2019-05-07 12:00:00,27.5,1642.933333,338.0,68.3,0.3
2019-05-07 13:00:00,27.7,1683.333333,339.0,57.8,0.3
2019-05-07 14:00:00,27.9,1611.511111,394.0,64.4,0.3
2019-05-07 15:00:00,28.1,1431.955556,561.0,59.8,0.3
2019-05-07 16:00:00,27.1,1180.577778,270.0,67.7,0.3
2019-05-07 17:00:00,25.9,857.377778,261.0,68.1,0.3
2019-05-07 18:00:00,23.9,520.711111,258.0,77.4,0.3
2019-05-07 19:00:00,19.6,179.555556,325.0,65.6,0.3
2019-05-07 20:00:00,17.1,4.488889,394.0,80.5,0.3
2019-05-07 21:00:00,16.0,0.0,427.0,81.1,0.3
2019-05-07 22:00:00,16.9,0.0,469.0,80.4,0.3
2019-05-07 23:00:00,17.3,0.0,490.0,83.3,0.3
2019-05-08 00:00:00,17.1,0.0,478.0,83.5,0.3
2019-05-08 01:00:00,16.8,0.0,461.0,83.4,0.3
2019-05-08 02:00:00,16.4,0.0,443.0,82.3,0.3
2019-05-08 03:00:00,17.0,0.0,438.0,82.0,0.3
2019-05-08 04:00:00,16.4,0.0,441.0,83.0,0.3
2019-05-08 05:00:00,16.8,0.0,443.0,83.9,0.3
2019-05-08 06:00:00,16.9,8.977778,433.0,83.6,0.3
2019-05-08 07:00:00,18.7,175.066667,437.0,81.6,0.3
2019-05-08 08:00:00,19.8,547.644444,319.0,78.2,0.3
2019-05-08 09:00:00,22.6,888.8,362.0,62.3,0.3
2019-05-08 10:00:00,23.6,1140.177778,343.0,50.7,0.3
2019-05-08 11:00:00,25.9,1189.555556,423.0,57.5,0.3
2019-05-08 12:00:00,27.0,1099.777778,388.0,66.3,0.3
2019-05-08 13:00:00,26.6,1270.355556,476.0,71.8,0.3
2019-05-08 14:00:00,27.2,1023.466667,346.0,62.7,0.3
2019-05-08 15:00:00,25.5,646.4,527.0,72.3,0.3
2019-05-08 16:00:00,24.9,920.222222,267.0,66.9,0.3
2019-05-08 17:00:00,22.2,399.511111,261.0,72.6,0.3
2019-05-08 18:00:00,21.3,157.111111,263.0,87.3,0.3
2019-05-08 19:00:00,18.8,67.333333,331.0,84.0,0.3
2019-05-08 20:00:00,16.8,0.0,381.0,80.9,0.3
2019-05-08 21:00:00,16.5,0.0,405.0,82.5,0.3
2019-05-08 22:00:00,17.0,0.0,444.0,81.3,0.3
2019-05-08 23:00:00,16.6,0.0,434.0,83.5,0.3
2019-05-09 00:00:00,17.3,0.0,420.0,84.3,0.3
2019-05-09 01:00:00,16.7,0.0,459.0,85.6,0.3
2019-05-09 02:00:00,16.4,0.0,480.0,86.6,0.3
2019-05-09 03:00:00,16.6,0.0,499.0,86.5,0.3
2019-05-09 04:00:00,16.3,0.0,501.0,88.0,0.3
2019-05-09 05:00:00,16.9,0.0,510.0,85.4,0.3
2019-05-09 06:00:00,17.7,8.977778,511.0,86.1,0.3
2019-05-09 07:00:00,18.5,139.155556,489.0,85.8,0.3
2019-05-09 08:00:00,20.3,529.688889,316.0,81.2,0.3
2019-05-09 09:00:00,22.4,821.466667,331.0,69.6,0.3
2019-05-09 10:00:00,23.7,1176.088889,390.0,58.4,0.3
2019-05-09 11:00:00,25.8,1216.488889,428.0,67.5,0.3
2019-05-09 12:00:00,27.2,1378.088889,443.0,68.2,0.3
2019-05-09 13:00:00,28.1,1633.955556,467.0,58.8,0.3
2019-05-09 14:00:00,28.2,1589.066667,335.0,62.7,0.3
2019-05-09 15:00:00,27.8,1445.422222,356.0,56.8,0.3
2019-05-09 16:00:00,27.8,1203.022222,252.0,67.2,0.3
2019-05-09 17:00:00,25.7,879.822222,282.0,50.2,0.3
2019-05-09 18:00:00,24.0,520.711111,270.0,66.5,0.3
2019-05-09 19:00:00,19.7,179.555556,330.0,62.1,0.3
2019-05-09 20:00:00,17.3,8.977778,388.0,81.4,0.3
2019-05-09 21:00:00,15.9,0.0,436.0,83.3,0.3
2019-05-09 22:00:00,17.0,0.0,481.0,84.7,0.3
2019-05-09 23:00:00,16.8,0.0,454.0,81.8,0.3
2019-05-10 00:00:00,16.5,0.0,419.0,80.8,0.3
2019-05-10 01:00:00,16.3,0.0,441.0,83.5,0.3
2019-05-10 02:00:00,17.2,0.0,450.0,84.4,0.3
2019-05-10 03:00:00,16.3,0.0,486.0,83.7,0.3
2019-05-10 04:00:00,16.6,0.0,509.0,84.1,0.3
2019-05-10 05:00:00,16.7,0.0,541.0,83.1,0.3
2019-05-10 06:00:00,17.8,13.466667,569.0,83.4,0.3
2019-05-10 07:00:00,18.7,210.977778,541.0,84.0,0.3
2019-05-10 08:00:00,20.8,556.622222,314.0,75.6,0.3
2019-05-10 09:00:00,22.7,906.755556,361.0,58.6,0.3
2019-05-10 10:00:00,24.2,1225.466667,342.0,55.2,0.3
2019-05-10 11:00:00,27.6,1476.844444,381.0,60.7,0.3
2019-05-10 12:00:00,28.4,1499.288889,352.0,54.5,0.3
2019-05-10 13:00:00,28.6,1678.844444,440.0,54.6,0.3
2019-05-10 14:00:00,27.9,1526.222222,330.0,50.8,0.3
2019-05-10 15:00:00,27.8,1288.311111,412.0,57.6,0.3
2019-05-10 16:00:00,26.5,1158.133333,289.0,54.4,0.3
2019-05-10 17:00:00,26.0,825.955556,296.0,50.4,0.3
2019-05-10 18:00:00,24.0,318.711111,301.0,59.6,0.3
2019-05-10 19:00:00,19.8,103.244444,343.0,54.1,0.3
2019-05-10 20:00:00,17.9,4.488889,385.0,68.5,0.3
2019-05-10 21:00:00,17.1,0.0,428.0,76.7,0.3
2019-05-10 22:00:00,16.5,0.0,463.0,85.6,0.3
2019-05-10 23:00:00,16.7,0.0,465.0,84.0,0.3
2019-05-11 00:00:00,16.7,0.0,492.0,83.2,0.3
2019-05-11 01:00:00,16.4,0.0,513.0,84.8,0.3
2019-05-11 02:00:00,17.3,0.0,485.0,82.6,0.3
2019-05-11 03:00:00,16.5,0.0,516.0,83.3,0.3
2019-05-11 04:00:00,16.5,0.0,504.0,83.3,0.3
2019-05-11 05:00:00,17.7,0.0,548.0,85.7,0.3
2019-05-11 06:00:00,17.6,8.977778,493.0,85.2,0.3
2019-05-11 07:00:00,18.6,175.066667,444.0,85.8,0.3
2019-05-11 08:00:00,20.9,484.8,321.0,80.3,0.3
2019-05-11 09:00:00,22.5,821.466667,362.0,67.3,0.3
2019-05-11 10:00:00,24.4,1126.711111,437.0,65.5,0.3
2019-05-11 11:00:00,27.6,1360.133333,381.0,67.9,0.3
2019-05-11 12:00:00,28.2,1535.2,361.0,64.9,0.3
2019-05-11 13:00:00,29.1,1589.066667,347.0,69.3,0.3
2019-05-11 14:00:00,28.4,1530.711111,341.0,62.6,0.3
2019-05-11 15:00:00,27.9,1369.111111,343.0,59.1,0.3
2019-05-11 16:00:00,27.6,1126.711111,280.0,58.4,0.3
2019-05-11 17:00:00,25.7,785.555556,284.0,48.2,0.3
2019-05-11 18:00:00,24.8,457.866667,267.0,63.0,0.3
2019-05-11 19:00:00,20.8,152.622222,324.0,44.0,0.3
2019-05-11 20:00:00,18.5,8.977778,351.0,61.0,0.3
2019-05-11 21:00:00,17.0,0.0,395.0,76.6,0.3
2019-05-11 22:00:00,16.3,0.0,426.0,83.4,0.3
2019-05-11 23:00:00,16.5,0.0,457.0,84.3,0.3
2019-05-12 00:00:00,16.6,0.0,478.0,82.7,0.3
2019-05-12 01:00:00,16.8,0.0,506.0,83.0,0.3
2019-05-12 02:00:00,16.3,0.0,497.0,86.1,0.3
2019-05-12 03:00:00,16.9,0.0,473.0,84.5,0.3
2019-05-12 04:00:00,17.2,0.0,444.0,82.9,0.3
2019-05-12 05:00:00,17.0,0.0,451.0,85.2,0.3
2019-05-12 06:00:00,17.7,8.977778,495.0,85.4,0.3
2019-05-12 07:00:00,17.9,161.6,434.0,86.0,0.3
2019-05-12 08:00:00,20.8,426.444444,332.0,75.8,0.3
2019-05-12 09:00:00,22.6,812.488889,396.0,57.1,0.3
2019-05-12 10:00:00,24.8,1135.688889,326.0,55.0,0.3
2019-05-12 11:00:00,27.9,1315.244444,365.0,59.8,0.3
2019-05-12 12:00:00,28.5,1018.977778,363.0,62.2,0.3
2019-05-12 13:00:00,30.4,1548.666667,343.0,53.2,0.3
2019-05-12 14:00:00,29.2,1476.844444,384.0,64.4,0.3
2019-05-12 15:00:00,28.7,1279.333333,386.0,54.3,0.3
2019-05-12 16:00:00,28.0,1054.888889,285.0,53.1,0.3
2019-05-12 17:00:00,26.9,776.577778,298.0,45.6,0.3
2019-05-12 18:00:00,25.0,493.777778,314.0,49.3,0.3
2019-05-12 19:00:00,22.2,139.155556,338.0,50.7,0.3
2019-05-12 20:00:00,20.2,4.488889,354.0,49.7,0.3
2019-05-12 21:00:00,18.1,0.0,393.0,64.1,0.3
2019-05-12 22:00:00,17.3,0.0,444.0,77.0,0.3
2019-05-12 23:00:00,16.6,0.0,465.0,85.8,0.3
2019-05-13 00:00:00,16.3,0.0,490.0,89.2,0.3
2019-05-13 01:00:00,16.4,0.0,505.0,88.4,0.3
2019-05-13 02:00:00,16.4,0.0,470.0,87.6,0.3
2019-05-13 03:00:00,16.4,0.0,502.0,86.0,0.3
2019-05-13 04:00:00,16.9,0.0,515.0,83.5,0.3
2019-05-13 05:00:00,16.9,0.0,522.0,83.5,0.3
2019-05-13 06:00:00,17.5,13.466667,542.0,85.9,0.3
2019-05-13 07:00:00,18.1,184.044444,421.0,84.8,0.3
2019-05-13 08:00:00,20.2,453.377778,320.0,74.9,0.3
2019-05-13 09:00:00,23.3,830.444444,341.0,56.9,0.3
2019-05-13 10:00:00,26.3,1189.555556,326.0,46.9,0.3
2019-05-13 11:00:00,28.6,1391.555556,327.0,60.7,0.3
2019-05-13 12:00:00,29.0,1517.244444,492.0,56.8,0.3
2019-05-13 13:00:00,28.6,1526.222222,340.0,58.3,0.3
2019-05-13 14:00:00,27.6,1373.6,336.0,56.6,0.3
2019-05-13 15:00:00,27.0,1225.466667,323.0,56.3,0.3
2019-05-13 16:00:00,23.7,709.244444,283.0,72.1,0.3
2019-05-13 17:00:00,23.4,430.933333,282.0,71.5,0.3
2019-05-13 18:00:00,22.7,175.066667,288.0,78.0,0.3
2019-05-13 19:00:00,20.2,40.4,331.0,65.1,0.3
2019-05-13 20:00:00,18.8,4.488889,354.0,70.7,0.3
2019-05-13 21:00:00,18.1,0.0,371.0,75.2,0.3
2019-05-13 22:00:00,17.7,0.0,364.0,77.2,0.3
2019-05-13 23:00:00,17.3,0.0,385.0,82.4,0.3
2019-05-14 00:00:00,17.0,0.0,395.0,85.4,0.3
2019-05-14 01:00:00,16.9,0.0,387.0,82.9,0.3
2019-05-14 02:00:00,16.2,0.0,382.0,88.0,0.3
2019-05-14 03:00:00,16.7,0.0,398.0,87.9,0.3
2019-05-14 04:00:00,16.3,0.0,406.0,87.8,0.3
2019-05-14 05:00:00,17.0,0.0,438.0,88.4,0.3
2019-05-14 06:00:00,17.6,8.977778,464.0,88.8,0.3
2019-05-14 07:00:00,18.7,130.177778,384.0,88.4,0.3
2019-05-14 08:00:00,20.8,412.977778,324.0,83.1,0.3
2019-05-14 09:00:00,23.9,808.0,365.0,70.3,0.3
2019-05-14 10:00:00,26.6,1144.666667,327.0,65.5,0.3
2019-05-14 11:00:00,28.9,1364.622222,322.0,69.0,0.3
2019-05-14 12:00:00,28.3,1553.155556,457.0,70.4,0.3
2019-05-14 13:00:00,29.4,1517.244444,374.0,69.0,0.3
2019-05-14 14:00:00,28.8,1566.622222,356.0,67.4,0.3
2019-05-14 15:00:00,29.5,1405.022222,459.0,66.7,0.3
2019-05-14 16:00:00,28.5,1144.666667,279.0,59.6,0.3
2019-05-14 17:00:00,27.4,821.466667,290.0,54.6,0.3
2019-05-14 18:00:00,25.8,471.333333,297.0,58.5,0.3
2019-05-14 19:00:00,23.6,166.088889,309.0,63.8,0.3
2019-05-14 20:00:00,21.1,13.466667,338.0,74.0,0.3
2019-05-14 21:00:00,19.0,0.0,356.0,79.2,0.3
2019-05-14 22:00:00,18.5,0.0,367.0,79.8,0.3
2019-05-14 23:00:00,18.3,0.0,372.0,82.5,0.3
2019-05-15 00:00:00,17.8,0.0,369.0,84.7,0.3
2019-05-15 01:00:00,17.7,0.0,374.0,86.4,0.3
2019-05-15 02:00:00,16.7,0.0,397.0,91.6,0.3
2019-05-15 03:00:00,16.4,0.0,414.0,90.7,0.3
2019-05-15 04:00:00,15.9,0.0,442.0,94.0,0.3
2019-05-15 05:00:00,15.4,0.0,463.0,94.4,0.3
2019-05-15 06:00:00,15.6,8.977778,480.0,94.4,0.3
2019-05-15 07:00:00,17.5,152.622222,450.0,94.7,0.3
2019-05-15 08:00:00,20.0,327.688889,333.0,79.7,0.3
2019-05-15 09:00:00,23.2,776.577778,307.0,70.4,0.3
2019-05-15 10:00:00,25.2,915.733333,287.0,64.9,0.3
2019-05-15 11:00:00,28.0,1391.555556,240.0,69.6,0.3
2019-05-15 12:00:00,30.0,1602.533333,254.0,73.5,0.3
2019-05-15 13:00:00,29.7,1624.977778,268.0,66.4,0.3
2019-05-15 14:00:00,29.7,1575.6,266.0,65.3,0.3
2019-05-15 15:00:00,29.6,1405.022222,275.0,56.9,0.3
2019-05-15 16:00:00,28.9,1162.622222,290.0,53.5,0.3
2019-05-15 17:00:00,28.4,825.955556,290.0,48.5,0.3
2019-05-15 18:00:00,26.6,489.288889,297.0,50.4,0.3
2019-05-15 19:00:00,24.8,166.088889,316.0,55.8,0.3
2019-05-15 20:00:00,22.0,8.977778,346.0,68.1,0.3
2019-05-15 21:00:00,20.8,0.0,368.0,73.3,0.3
2019-05-15 22:00:00,19.6,0.0,375.0,77.3,0.3
2019-05-15 23:00:00,18.5,0.0,383.0,81.1,0.3
2019-05-16 00:00:00,17.7,0.0,402.0,85.3,0.3
2019-05-16 01:00:00,16.9,0.0,399.0,87.1,0.3
2019-05-16 02:00:00,16.3,0.0,409.0,90.9,0.3
2019-05-16 03:00:00,16.1,0.0,423.0,93.3,0.3
2019-05-16 04:00:00,16.0,0.0,432.0,94.8,0.3
2019-05-16 05:00:00,15.9,0.0,462.0,94.1,0.3
2019-05-16 06:00:00,15.9,8.977778,479.0,94.6,0.3
2019-05-16 07:00:00,18.5,134.666667,461.0,94.3,0.3
2019-05-16 08:00:00,21.3,359.111111,335.0,79.1,0.3
2019-05-16 09:00:00,22.4,722.711111,312.0,73.9,0.3
2019-05-16 10:00:00,27.8,821.466667,293.0,70.9,0.3
2019-05-16 11:00:00,29.9,1301.777778,246.0,66.0,0.3
2019-05-16 12:00:00,29.9,1508.266667,258.0,64.3,0.3
2019-05-16 13:00:00,31.6,1584.577778,268.0,64.0,0.3
2019-05-16 14:00:00,30.1,1319.733333,254.0,66.7,0.3
2019-05-16 15:00:00,31.4,1400.533333,227.0,66.5,0.3
2019-05-16 16:00:00,30.8,1050.4,256.0,66.1,0.3
2019-05-16 17:00:00,28.9,691.288889,262.0,59.8,0.3
2019-05-16 18:00:00,25.8,314.222222,324.0,59.3,0.3
2019-05-16 19:00:00,23.4,49.377778,338.0,58.6,0.3
2019-05-16 20:00:00,22.1,4.488889,345.0,63.9,0.3
2019-05-16 21:00:00,21.5,0.0,358.0,67.1,0.3
